home_WC_last5,home_D_PTS_last5,home_D_REB_last5,home_D_AST_last5,home_FT_PCT_last5,home_FG_PCT_last5,home_FG3_PCT_last5,away_WC_last5,away_D_PTS_last5,away_D_REB_last5,away_D_AST_last5,away_FT_PCT_last5,away_FG_PCT_last5,away_FG3_PCT_last5,HOME_WINS,GAME_DATE_EST
0,-4.0,1.0,-1.0,0.7,0.419,0.3329999999999999,1,5.0,-6.0,2.0,0.815,0.422,0.182,1,2003-11-26
0,-5.0,6.0,-2.0,0.962,0.435,0.267,0,-20.0,-6.0,-2.0,0.7140000000000001,0.342,0.182,0,2003-11-26
0,-11.0,-10.0,0.0,0.619,0.4270000000000001,0.1669999999999999,0,-6.0,2.0,-4.0,0.769,0.392,0.353,0,2003-11-26
0,-4.0,2.0,2.0,0.684,0.412,0.421,0,-9.0,9.0,-4.0,0.84,0.33,0.5710000000000001,1,2003-11-26
1,23.0,12.0,13.0,0.778,0.488,0.5379999999999999,1,5.0,2.0,0.0,0.708,0.522,0.471,1,2003-11-27
0,-15.0,-9.0,-9.0,0.775,0.341,0.273,1,23.0,6.0,6.0,0.737,0.469,0.3,0,2003-11-27
1,21.0,-6.0,11.0,0.8440000000000001,0.614,0.467,1,11.0,13.0,9.0,0.652,0.518,0.429,1,2003-11-28
1,7.0,-1.0,9.0,0.722,0.434,0.444,0,-23.0,-6.0,-6.0,0.7,0.3379999999999999,0.385,1,2003-11-28
0,-1.0,19.0,7.0,0.688,0.442,0.143,1,6.0,-9.0,9.0,0.7909999999999999,0.416,0.4,1,2003-11-28
1,20.0,-3.0,4.0,0.792,0.494,0.444,0,-7.0,1.0,-9.0,0.792,0.3329999999999999,0.389,1,2003-11-28
1,31.0,20.0,11.0,0.833,0.544,0.588,1,6.0,6.0,-2.0,0.68,0.38,0.1,0,2003-11-28
0,-20.0,3.0,-4.0,0.655,0.423,0.235,0,-5.0,-2.0,0.0,0.667,0.5,0.3329999999999999,0,2003-11-28
1,30.0,8.0,5.0,0.848,0.4270000000000001,0.5,0,-31.0,-20.0,-11.0,0.789,0.395,0.25,1,2003-11-28
1,23.0,2.0,14.0,0.85,0.439,0.308,1,4.0,-1.0,5.0,0.6920000000000001,0.481,0.375,1,2003-11-28
0,-4.0,1.0,-5.0,0.737,0.4579999999999999,0.3329999999999999,0,-10.0,3.0,0.0,0.545,0.337,0.235,1,2003-11-28
0,-2.0,5.0,-2.0,0.667,0.4429999999999999,0.154,1,2.0,-9.0,-5.0,0.762,0.494,0.455,0,2003-11-28
0,-2.0,9.0,5.0,0.667,0.477,0.125,1,4.0,-2.0,-2.0,0.85,0.493,0.375,1,2003-11-28
1,2.0,-5.0,2.0,0.7859999999999999,0.479,0.1669999999999999,1,4.0,-1.0,1.0,0.7040000000000001,0.514,0.154,1,2003-11-28
0,-23.0,-2.0,-14.0,1.0,0.354,0.286,1,10.0,-3.0,0.0,0.667,0.3879999999999999,0.273,1,2003-11-29
0,-13.0,-14.0,-2.0,0.818,0.408,0.5,1,12.0,7.0,3.0,0.857,0.3929999999999999,0.3329999999999999,1,2003-11-29
0,-21.0,6.0,-11.0,0.85,0.419,0.211,1,4.0,-1.0,-1.0,0.735,0.41,0.5,0,2003-11-29
0,-12.0,-7.0,-3.0,0.75,0.39,0.35,1,1.0,-1.0,10.0,0.88,0.413,0.429,1,2003-11-29
0,-4.0,1.0,1.0,0.75,0.456,0.143,0,-4.0,-2.0,0.0,0.696,0.418,0.316,0,2003-11-29
0,-10.0,-9.0,-6.0,0.7140000000000001,0.423,0.375,1,4.0,2.0,0.0,0.813,0.493,0.286,1,2003-11-29
0,-10.0,-8.0,-9.0,0.7240000000000001,0.415,0.304,1,10.0,8.0,9.0,0.8,0.526,0.421,1,2003-11-29
0,-17.0,-14.0,-8.0,0.625,0.4,0.417,0,-29.0,-4.0,-22.0,0.867,0.364,0.3329999999999999,1,2003-11-29
0,-6.0,9.0,-9.0,0.867,0.384,0.267,1,10.0,9.0,6.0,0.7709999999999999,0.52,0.4,0,2003-11-29
1,9.0,17.0,1.0,0.609,0.487,0.25,0,-16.0,4.0,-10.0,0.618,0.39,0.2,1,2003-11-29
1,16.0,-4.0,10.0,0.619,0.525,0.6,1,13.0,14.0,2.0,0.75,0.455,0.385,1,2003-11-30
1,29.0,4.0,22.0,0.708,0.519,0.4,0,-4.0,-9.0,-1.0,0.636,0.462,0.5379999999999999,1,2003-11-30
0,-6.0,-3.0,0.0,0.526,0.462,0.5,1,7.0,-11.0,2.0,0.649,0.4639999999999999,0.364,0,2003-12-01
1,5.0,-7.0,-3.0,0.609,0.408,0.143,1,11.0,9.0,3.0,0.7929999999999999,0.409,0.5,0,2003-12-01
0,-11.0,-13.0,-9.0,0.769,0.539,0.545,1,6.0,3.0,0.0,0.88,0.449,0.421,1,2003-12-01
1,17.0,14.0,8.0,0.8290000000000001,0.5,0.375,0,-13.0,-8.0,-3.0,1.0,0.47,0.357,1,2003-12-01
0,-9.0,-17.0,-1.0,0.773,0.366,0.3329999999999999,0,-22.0,5.0,-15.0,0.769,0.391,0.214,0,2003-12-01
0,-12.0,-5.0,-7.0,0.893,0.349,0.176,0,-2.0,-2.0,7.0,0.7190000000000001,0.405,0.182,1,2003-12-01
0,-1.0,1.0,-10.0,0.846,0.425,0.4,0,-5.0,7.0,3.0,0.688,0.319,0.185,0,2003-12-02
1,12.0,5.0,0.0,0.789,0.481,0.5379999999999999,0,-12.0,-1.0,-3.0,0.625,0.3939999999999999,0.294,0,2003-12-02
0,-12.0,-5.0,0.0,0.833,0.44,0.263,0,-10.0,-10.0,-5.0,0.5760000000000001,0.3829999999999999,0.375,0,2003-12-02
1,4.0,8.0,-9.0,0.667,0.3429999999999999,0.25,0,-11.0,-9.0,-3.0,0.556,0.3779999999999999,0.273,1,2003-12-02
1,12.0,5.0,7.0,0.6559999999999999,0.4679999999999999,0.3329999999999999,0,-7.0,11.0,-2.0,0.875,0.431,0.4379999999999999,1,2003-12-02
1,4.0,9.0,1.0,0.611,0.494,0.4,1,7.0,2.0,0.0,0.737,0.4320000000000001,0.25,1,2003-12-03
1,7.0,-4.0,12.0,0.7859999999999999,0.397,0.379,0,-1.0,5.0,0.0,0.643,0.3879999999999999,0.214,1,2003-12-03
1,2.0,2.0,-7.0,0.6920000000000001,0.39,0.5,1,12.0,-14.0,3.0,0.6920000000000001,0.532,0.667,0,2003-12-03
0,-7.0,-2.0,0.0,0.632,0.43,0.286,0,-4.0,-8.0,9.0,0.75,0.442,0.188,0,2003-12-03
1,8.0,4.0,-5.0,0.757,0.392,0.111,0,-12.0,14.0,-3.0,0.625,0.4379999999999999,0.4,1,2003-12-03
0,-8.0,-4.0,5.0,0.545,0.369,0.273,1,22.0,-5.0,15.0,0.75,0.48,0.429,0,2003-12-03
0,-7.0,4.0,-12.0,0.675,0.397,0.188,1,7.0,26.0,0.0,0.767,0.486,0.0,1,2003-12-03
1,9.0,-8.0,2.0,0.6920000000000001,0.4039999999999999,0.261,0,-9.0,8.0,-2.0,0.72,0.3779999999999999,0.313,1,2003-12-03
1,1.0,-5.0,0.0,0.75,0.384,0.25,1,12.0,1.0,3.0,0.778,0.419,0.222,1,2003-12-03
0,-7.0,-26.0,0.0,0.7929999999999999,0.389,0.3329999999999999,1,7.0,6.0,4.0,0.6920000000000001,0.419,0.273,0,2003-12-03
1,7.0,-6.0,4.0,0.69,0.472,0.467,0,-7.0,-6.0,-4.0,0.8,0.381,0.409,1,2003-12-03
0,-7.0,6.0,-4.0,0.758,0.345,0.176,1,10.0,10.0,5.0,0.84,0.424,0.364,1,2003-12-04
1,25.0,19.0,12.0,0.882,0.417,0.154,1,4.0,-7.0,1.0,0.69,0.423,0.444,0,2003-12-04
1,8.0,-1.0,8.0,0.875,0.439,0.563,0,-2.0,4.0,4.0,0.563,0.47,0.471,0,2003-12-05
1,13.0,8.0,3.0,0.741,0.506,0.467,1,13.0,7.0,8.0,0.6,0.475,0.389,0,2003-12-05
1,2.0,-4.0,-4.0,0.7040000000000001,0.418,0.154,0,-8.0,1.0,-8.0,0.955,0.441,0.353,1,2003-12-05
1,8.0,-9.0,2.0,0.833,0.597,0.636,0,-8.0,9.0,-2.0,0.68,0.5,0.267,1,2003-12-05
1,3.0,-8.0,6.0,0.792,0.456,0.357,0,-25.0,-19.0,-12.0,0.64,0.321,0.16,1,2003-12-05
1,15.0,-3.0,1.0,0.733,0.449,0.308,1,6.0,5.0,-10.0,0.848,0.507,0.412,0,2003-12-05
0,-6.0,-5.0,10.0,0.7140000000000001,0.474,0.4,1,10.0,-16.0,1.0,0.7859999999999999,0.4,0.3329999999999999,1,2003-12-05
0,-14.0,-3.0,-2.0,0.583,0.337,0.182,1,1.0,0.0,-5.0,0.696,0.395,0.214,0,2003-12-05
0,-3.0,8.0,-6.0,0.8290000000000001,0.426,0.1,1,12.0,-25.0,12.0,0.7140000000000001,0.506,0.636,1,2003-12-05
0,-10.0,5.0,-2.0,0.8,0.506,0.273,0,-13.0,-7.0,-8.0,0.833,0.382,0.143,0,2003-12-05
1,10.0,-5.0,2.0,0.696,0.424,0.708,0,-12.0,25.0,-12.0,0.7140000000000001,0.3979999999999999,0.286,1,2003-12-05
0,-15.0,3.0,-1.0,0.3329999999999999,0.424,0.375,0,-4.0,7.0,-1.0,0.71,0.417,0.286,0,2003-12-05
0,-7.0,-2.0,-4.0,0.476,0.434,0.429,0,-7.0,-4.0,-2.0,0.667,0.521,0.375,1,2003-12-06
1,9.0,9.0,-2.0,0.818,0.439,0.389,1,14.0,3.0,2.0,0.848,0.358,0.1669999999999999,1,2003-12-06
0,-11.0,-13.0,-9.0,0.833,0.374,0.375,0,-11.0,-12.0,-8.0,0.813,0.434,0.182,1,2003-12-06
0,-7.0,-11.0,-6.0,0.813,0.412,0.25,0,-15.0,-6.0,-7.0,0.682,0.346,0.353,0,2003-12-06
0,-1.0,0.0,5.0,0.769,0.337,0.353,0,-9.0,-9.0,2.0,0.7140000000000001,0.359,0.308,0,2003-12-06
0,-3.0,2.0,4.0,0.677,0.386,0.217,1,11.0,12.0,8.0,0.64,0.5,0.3329999999999999,0,2003-12-06
1,7.0,11.0,6.0,0.8240000000000001,0.422,0.3,1,4.0,3.0,-6.0,0.795,0.444,0.368,1,2003-12-06
0,-10.0,16.0,-1.0,0.609,0.3879999999999999,0.3329999999999999,0,-5.0,6.0,-7.0,0.667,0.4579999999999999,0.273,1,2003-12-06
1,11.0,13.0,9.0,0.775,0.442,0.368,1,19.0,7.0,8.0,0.742,0.423,0.273,1,2003-12-07
1,7.0,2.0,4.0,0.7809999999999999,0.425,0.313,0,-4.0,-3.0,6.0,0.7140000000000001,0.435,0.379,0,2003-12-07
0,-19.0,-7.0,-8.0,0.652,0.357,0.133,1,3.0,-3.0,2.0,0.818,0.517,0.4,0,2003-12-07
1,5.0,-6.0,7.0,0.741,0.479,0.133,0,-7.0,-6.0,-7.0,0.7809999999999999,0.41,0.2269999999999999,1,2003-12-07
1,15.0,6.0,7.0,0.5710000000000001,0.429,0.25,1,7.0,4.0,2.0,0.75,0.462,0.308,1,2003-12-07
0,-3.0,3.0,-2.0,0.828,0.38,0.375,1,7.0,6.0,7.0,0.773,0.519,0.3329999999999999,1,2003-12-07
0,-2.0,3.0,-7.0,0.677,0.4379999999999999,0.2,1,5.0,-1.0,-3.0,0.71,0.5,0.476,0,2003-12-08
1,6.0,-6.0,-1.0,0.6859999999999999,0.408,0.407,0,-5.0,7.0,-1.0,0.6890000000000001,0.414,0.375,1,2003-12-08
0,-6.0,6.0,1.0,0.87,0.41,0.2,1,16.0,9.0,11.0,0.667,0.423,0.286,0,2003-12-08
0,-13.0,-19.0,-4.0,0.8640000000000001,0.417,0.667,0,-11.0,1.0,-15.0,0.737,0.409,0.111,1,2003-12-08
1,2.0,-3.0,7.0,0.7190000000000001,0.452,0.357,0,-12.0,-2.0,-1.0,0.727,0.569,0.222,1,2003-12-09
1,2.0,-19.0,7.0,0.875,0.482,0.25,1,12.0,2.0,1.0,0.929,0.53,0.214,0,2003-12-09
1,3.0,5.0,15.0,0.923,0.481,0.273,0,-2.0,19.0,-7.0,0.767,0.434,0.556,1,2003-12-09
1,6.0,15.0,7.0,0.5329999999999999,0.4629999999999999,0.308,0,-14.0,-14.0,-8.0,0.857,0.493,0.214,1,2003-12-09
0,-6.0,-15.0,-7.0,0.735,0.409,0.143,1,3.0,-2.0,-4.0,0.795,0.426,0.625,0,2003-12-09
1,10.0,6.0,5.0,0.7929999999999999,0.467,0.25,1,10.0,2.0,15.0,0.741,0.449,0.348,0,2003-12-09
0,-16.0,-9.0,-11.0,0.6,0.3879999999999999,0.2,0,-7.0,1.0,2.0,0.818,0.4379999999999999,0.278,1,2003-12-09
0,-3.0,-5.0,-15.0,0.76,0.39,0.313,1,5.0,-7.0,1.0,0.605,0.473,0.3329999999999999,1,2003-12-09
0,-10.0,-6.0,-5.0,0.762,0.466,0.2,0,-5.0,1.0,3.0,0.71,0.512,0.368,1,2003-12-09
1,11.0,-1.0,15.0,0.762,0.487,0.412,0,-10.0,-2.0,-15.0,0.758,0.4379999999999999,0.5,1,2003-12-09
0,-22.0,-1.0,-5.0,0.767,0.386,0.375,0,-8.0,14.0,-10.0,0.765,0.424,0.263,1,2003-12-10
1,14.0,-3.0,6.0,0.727,0.507,0.5710000000000001,0,-2.0,-3.0,2.0,0.8,0.407,0.563,1,2003-12-10
1,14.0,14.0,8.0,0.813,0.384,0.4,1,14.0,9.0,17.0,0.655,0.5479999999999999,0.2,1,2003-12-10
0,-10.0,5.0,-9.0,0.794,0.39,0.222,1,13.0,19.0,4.0,0.682,0.523,0.357,1,2003-12-10
0,-14.0,-14.0,-10.0,0.75,0.485,0.0,1,7.0,-1.0,-2.0,0.813,0.4679999999999999,0.412,0,2003-12-10
1,22.0,1.0,5.0,0.773,0.514,0.3329999999999999,0,-13.0,-8.0,-5.0,0.5710000000000001,0.405,0.462,1,2003-12-10
0,-6.0,12.0,-4.0,0.7859999999999999,0.347,0.4,1,3.0,2.0,2.0,0.862,0.442,0.417,1,2003-12-10
0,-7.0,5.0,2.0,0.76,0.444,0.5,0,-2.0,-3.0,0.0,0.813,0.373,0.5,1,2003-12-11
1,2.0,3.0,-2.0,0.7,0.528,0.273,1,25.0,2.0,7.0,0.6920000000000001,0.494,0.4,0,2003-12-11
0,-20.0,-21.0,1.0,0.8420000000000001,0.357,0.316,1,6.0,-12.0,4.0,0.8079999999999999,0.384,0.154,0,2003-12-11
0,-5.0,-8.0,2.0,0.778,0.382,0.304,1,10.0,15.0,-10.0,0.7240000000000001,0.494,0.37,0,2003-12-12
0,-9.0,-17.0,-6.0,0.8440000000000001,0.359,0.375,0,-14.0,-10.0,2.0,0.789,0.421,0.415,0,2003-12-12
1,8.0,-14.0,10.0,0.718,0.43,0.2,0,-1.0,1.0,-6.0,0.688,0.466,0.4,0,2003-12-12
1,22.0,12.0,9.0,0.84,0.4679999999999999,0.2,1,10.0,-5.0,9.0,0.8440000000000001,0.45,0.3329999999999999,0,2003-12-12
1,5.0,8.0,-2.0,0.84,0.3929999999999999,0.214,0,-14.0,3.0,-6.0,0.828,0.3939999999999999,0.25,1,2003-12-12
1,4.0,-11.0,1.0,0.955,0.391,0.353,1,13.0,8.0,5.0,0.7859999999999999,0.551,0.5,0,2003-12-12
1,20.0,21.0,-1.0,0.774,0.429,0.143,1,13.0,4.0,-3.0,0.727,0.42,0.385,1,2003-12-12
1,14.0,10.0,-2.0,0.8240000000000001,0.5770000000000001,0.444,1,7.0,-5.0,-2.0,0.8,0.488,0.4,1,2003-12-12
0,-4.0,11.0,-1.0,0.957,0.407,0.231,0,-3.0,-2.0,-2.0,0.8,0.469,0.3,0,2003-12-12
1,2.0,3.0,0.0,0.667,0.425,0.286,0,-14.0,-9.0,-17.0,0.875,0.4,0.429,0,2003-12-12
1,14.0,14.0,10.0,0.7140000000000001,0.4579999999999999,0.5379999999999999,0,-13.0,-4.0,3.0,0.833,0.402,0.357,1,2003-12-12
1,1.0,-1.0,6.0,0.6,0.526,0.214,0,-10.0,-15.0,10.0,0.667,0.541,0.529,1,2003-12-13
0,-22.0,-12.0,-9.0,0.625,0.354,0.368,1,9.0,0.0,2.0,0.769,0.474,0.286,1,2003-12-13
0,-11.0,5.0,1.0,0.813,0.475,0.3,0,-4.0,-7.0,-6.0,0.895,0.412,0.615,0,2003-12-13
1,9.0,17.0,6.0,0.767,0.53,0.4,1,3.0,10.0,-5.0,0.682,0.489,0.5,0,2003-12-13
0,-3.0,-6.0,2.0,0.895,0.4320000000000001,0.4379999999999999,1,4.0,7.0,6.0,0.667,0.4629999999999999,0.3329999999999999,1,2003-12-13
0,-14.0,1.0,-10.0,0.72,0.474,0.7140000000000001,1,11.0,-5.0,-1.0,0.774,0.507,0.5,1,2003-12-13
1,4.0,4.0,2.0,0.524,0.321,0.286,0,-4.0,-4.0,-2.0,0.833,0.4,0.4,1,2003-12-13
0,-25.0,-2.0,-7.0,0.778,0.33,0.3329999999999999,0,-17.0,-6.0,-4.0,0.564,0.425,0.176,1,2003-12-13
1,7.0,-7.0,-6.0,0.88,0.44,0.222,0,-15.0,-17.0,-1.0,0.792,0.407,0.143,1,2003-12-14
1,7.0,2.0,10.0,0.759,0.467,0.375,0,-19.0,-1.0,0.0,0.778,0.412,0.35,1,2003-12-14
0,-9.0,0.0,-2.0,0.818,0.39,0.286,0,-7.0,7.0,6.0,0.647,0.506,0.4,0,2003-12-14
0,-3.0,-10.0,5.0,0.741,0.4379999999999999,0.619,1,3.0,6.0,-2.0,0.7390000000000001,0.42,0.353,0,2003-12-14
1,21.0,-5.0,5.0,0.65,0.5,0.588,1,14.0,-1.0,10.0,0.6920000000000001,0.506,0.375,1,2003-12-14
1,7.0,-18.0,-1.0,0.8109999999999999,0.474,0.25,1,19.0,1.0,0.0,0.789,0.56,0.143,0,2003-12-15
0,-11.0,-14.0,-3.0,0.6,0.418,0.0,0,-7.0,18.0,1.0,0.8,0.444,0.222,1,2003-12-15
1,17.0,6.0,4.0,0.889,0.441,0.25,0,-1.0,-12.0,2.0,0.7240000000000001,0.4429999999999999,0.4,1,2003-12-15
1,13.0,1.0,10.0,0.667,0.4589999999999999,0.4,1,47.0,-1.0,16.0,0.667,0.62,0.5,1,2003-12-15
1,15.0,17.0,1.0,0.8,0.476,0.444,1,11.0,10.0,2.0,0.75,0.439,0.545,1,2003-12-15
0,-5.0,-5.0,-3.0,0.65,0.473,0.3329999999999999,1,6.0,-10.0,1.0,0.905,0.513,0.409,1,2003-12-16
1,4.0,7.0,5.0,0.65,0.511,0.474,0,-6.0,10.0,-1.0,0.9,0.4429999999999999,0.3,0,2003-12-16
0,-7.0,-2.0,-10.0,0.8079999999999999,0.395,0.273,0,-29.0,-2.0,-7.0,0.9,0.357,0.095,1,2003-12-16
1,11.0,14.0,3.0,0.7140000000000001,0.384,0.385,1,3.0,-2.0,-6.0,0.8859999999999999,0.4429999999999999,0.222,1,2003-12-16
0,-11.0,-18.0,5.0,0.6920000000000001,0.359,0.25,1,5.0,5.0,3.0,0.935,0.4270000000000001,0.421,1,2003-12-16
1,1.0,12.0,-2.0,0.72,0.41,0.286,0,-3.0,2.0,6.0,0.8,0.433,0.444,1,2003-12-16
1,2.0,1.0,1.0,0.885,0.38,0.429,0,-11.0,-10.0,-2.0,0.737,0.39,0.368,0,2003-12-16
0,-2.0,-1.0,-1.0,0.677,0.4320000000000001,0.222,1,8.0,-4.0,0.0,0.743,0.517,0.857,1,2003-12-16
1,21.0,13.0,6.0,0.85,0.628,0.143,0,-13.0,-1.0,-10.0,0.8,0.3329999999999999,0.385,1,2003-12-16
0,-21.0,-13.0,-6.0,0.789,0.417,0.37,1,17.0,10.0,2.0,0.8,0.472,0.4579999999999999,1,2003-12-17
0,-1.0,18.0,2.0,0.778,0.3879999999999999,0.364,1,22.0,5.0,5.0,0.8,0.524,0.667,0,2003-12-17
1,29.0,2.0,7.0,0.84,0.506,0.6,1,7.0,-3.0,3.0,0.563,0.5820000000000001,0.455,1,2003-12-17
1,11.0,18.0,-5.0,0.621,0.365,0.429,0,-17.0,-10.0,-2.0,0.8,0.455,0.381,1,2003-12-17
0,-21.0,5.0,-5.0,0.8240000000000001,0.382,0.0,1,14.0,1.0,16.0,0.667,0.478,0.385,1,2003-12-17
0,-8.0,4.0,0.0,0.826,0.419,0.294,1,18.0,9.0,2.0,0.773,0.43,0.3,1,2003-12-17
0,-47.0,1.0,-16.0,0.688,0.342,0.182,0,-4.0,13.0,2.0,0.708,0.493,0.25,1,2003-12-17
1,10.0,6.0,8.0,0.8420000000000001,0.457,0.357,0,-14.0,-1.0,-16.0,0.909,0.36,0.267,0,2003-12-17
0,-10.0,-6.0,-8.0,0.7140000000000001,0.507,0.0,0,-17.0,-11.0,-6.0,0.7140000000000001,0.389,0.3329999999999999,0,2003-12-17
0,-18.0,-9.0,-2.0,0.765,0.3879999999999999,0.364,1,18.0,-8.0,12.0,0.75,0.506,0.357,0,2003-12-17
0,-7.0,3.0,-3.0,0.643,0.512,0.308,1,1.0,-18.0,-2.0,0.737,0.385,0.267,1,2003-12-18
1,17.0,11.0,6.0,0.667,0.481,0.5,0,-2.0,14.0,-4.0,0.684,0.368,0.28,1,2003-12-18
0,-22.0,-5.0,-5.0,0.737,0.42,0.273,0,-5.0,-7.0,-9.0,0.816,0.416,0.294,0,2003-12-18
1,5.0,7.0,9.0,0.594,0.4639999999999999,0.5329999999999999,0,-11.0,-5.0,-9.0,0.933,0.4029999999999999,0.25,1,2003-12-19
1,4.0,1.0,2.0,0.9,0.457,0.273,1,10.0,18.0,-7.0,0.818,0.395,0.3329999999999999,1,2003-12-19
0,-4.0,-3.0,-4.0,0.818,0.363,0.231,1,4.0,-6.0,3.0,0.722,0.4639999999999999,0.0,1,2003-12-19
0,-1.0,-13.0,-3.0,0.75,0.447,0.455,1,3.0,-4.0,-4.0,0.556,0.3939999999999999,0.143,0,2003-12-19
0,-4.0,-7.0,-5.0,0.815,0.506,0.25,1,1.0,13.0,3.0,0.833,0.483,0.1669999999999999,1,2003-12-19
0,-13.0,1.0,-10.0,0.65,0.434,0.0,1,11.0,-3.0,8.0,0.71,0.552,0.357,0,2003-12-19
1,2.0,-14.0,4.0,0.813,0.4589999999999999,0.5,0,-13.0,2.0,-7.0,0.613,0.382,0.375,0,2003-12-19
1,13.0,-2.0,7.0,0.657,0.484,0.4,1,4.0,-13.0,-2.0,0.778,0.41,0.462,1,2003-12-19
0,-3.0,4.0,4.0,0.733,0.4,0.3329999999999999,0,-18.0,8.0,-12.0,0.75,0.377,0.267,1,2003-12-19
1,4.0,3.0,4.0,0.611,0.487,0.467,1,13.0,-1.0,10.0,0.5710000000000001,0.4629999999999999,0.476,1,2003-12-19
1,11.0,5.0,9.0,0.857,0.565,0.5,0,-4.0,-1.0,-2.0,0.696,0.352,0.5,0,2003-12-19
0,-7.0,-15.0,2.0,0.696,0.475,0.222,1,14.0,5.0,3.0,0.7,0.494,0.389,1,2003-12-20
0,-5.0,0.0,-13.0,0.828,0.4589999999999999,0.318,0,-14.0,-5.0,-3.0,0.696,0.364,0.294,0,2003-12-20
0,-10.0,-18.0,7.0,0.6,0.395,0.188,1,10.0,5.0,7.0,0.8420000000000001,0.481,0.3329999999999999,1,2003-12-20
0,-4.0,6.0,-3.0,0.8420000000000001,0.313,0.217,1,7.0,8.0,5.0,0.591,0.479,0.556,0,2003-12-20
1,7.0,15.0,-2.0,0.88,0.494,0.25,1,14.0,8.0,5.0,0.778,0.4589999999999999,0.417,0,2003-12-20
0,-11.0,3.0,-8.0,0.6,0.402,0.226,1,14.0,3.0,11.0,0.65,0.521,0.348,1,2003-12-20
0,-6.0,-5.0,-11.0,0.8,0.411,0.294,0,-12.0,-7.0,-10.0,0.7,0.42,0.4,1,2003-12-20
1,5.0,0.0,13.0,0.794,0.525,0.273,1,5.0,5.0,5.0,0.789,0.386,0.077,1,2003-12-20
0,-2.0,-2.0,-16.0,0.733,0.419,0.278,0,-14.0,-8.0,-5.0,0.789,0.341,0.133,0,2003-12-20
1,6.0,5.0,11.0,0.708,0.5,0.381,1,26.0,23.0,9.0,0.7859999999999999,0.516,0.476,0,2003-12-21
0,-3.0,-2.0,-9.0,0.8059999999999999,0.457,0.467,0,-7.0,-8.0,-5.0,0.7140000000000001,0.516,0.5,1,2003-12-21
0,-14.0,-3.0,-11.0,0.76,0.38,0.3329999999999999,0,-26.0,-23.0,-9.0,0.708,0.474,0.154,1,2003-12-21
0,-5.0,-5.0,-5.0,0.773,0.444,0.286,1,3.0,2.0,9.0,0.636,0.494,0.375,1,2003-12-21
1,12.0,7.0,10.0,0.941,0.422,0.3329999999999999,0,-10.0,-2.0,-10.0,0.76,0.4320000000000001,0.182,1,2003-12-21
1,2.0,2.0,16.0,0.63,0.5,0.25,1,15.0,-5.0,2.0,0.7829999999999999,0.4629999999999999,0.444,1,2003-12-21
0,-9.0,-5.0,-9.0,0.862,0.409,0.31,0,-5.0,-12.0,2.0,0.789,0.405,0.417,1,2003-12-22
0,-3.0,-3.0,10.0,0.833,0.385,0.5,1,11.0,6.0,-2.0,0.8,0.467,0.1669999999999999,1,2003-12-22
0,-8.0,-2.0,-1.0,0.826,0.363,0.1,0,-21.0,-5.0,-4.0,0.625,0.4429999999999999,0.125,0,2003-12-22
1,10.0,2.0,10.0,0.684,0.526,0.4,1,10.0,9.0,2.0,0.769,0.473,0.35,1,2003-12-23
0,-19.0,-3.0,-7.0,0.857,0.5,0.222,0,-10.0,-9.0,-2.0,0.621,0.433,0.391,1,2003-12-23
1,9.0,5.0,9.0,0.7879999999999999,0.506,0.389,0,-6.0,-4.0,-7.0,0.632,0.447,0.278,1,2003-12-23
0,-11.0,-3.0,-8.0,0.833,0.479,0.273,1,6.0,4.0,7.0,0.643,0.494,0.5379999999999999,1,2003-12-23
0,-15.0,5.0,-2.0,0.7929999999999999,0.3670000000000001,0.286,0,-22.0,8.0,-14.0,0.621,0.354,0.364,0,2003-12-23
1,5.0,-4.0,6.0,0.563,0.521,0.5,1,21.0,5.0,4.0,0.6920000000000001,0.537,0.462,1,2003-12-23
1,19.0,3.0,7.0,0.852,0.544,0.3329999999999999,0,-7.0,14.0,4.0,0.611,0.471,0.3329999999999999,1,2003-12-23
1,11.0,3.0,8.0,0.857,0.519,0.625,0,-10.0,-5.0,-7.0,0.8,0.385,0.478,1,2003-12-23
0,-5.0,4.0,-6.0,0.8420000000000001,0.386,0.3329999999999999,0,-12.0,-15.0,-2.0,0.73,0.342,0.1,1,2003-12-23
1,11.0,-1.0,7.0,0.636,0.541,0.563,1,22.0,-8.0,14.0,0.8440000000000001,0.522,0.5,0,2003-12-23
1,8.0,2.0,1.0,0.743,0.452,0.3329999999999999,1,5.0,12.0,-2.0,0.706,0.4320000000000001,0.3329999999999999,1,2003-12-23
0,-11.0,1.0,-7.0,0.931,0.4370000000000001,0.25,1,3.0,3.0,-10.0,0.862,0.429,0.381,1,2003-12-23
0,-22.0,-8.0,-14.0,0.629,0.3289999999999999,0.3329999999999999,1,11.0,11.0,-5.0,0.868,0.361,0.211,1,2003-12-25
1,17.0,2.0,-1.0,0.775,0.487,0.409,0,-9.0,0.0,-9.0,0.9,0.429,0.25,0,2003-12-25
0,-9.0,-5.0,7.0,0.48,0.506,0.444,0,-8.0,2.0,-5.0,0.63,0.352,0.235,0,2003-12-25
1,9.0,0.0,9.0,0.619,0.526,0.286,1,6.0,-12.0,-8.0,0.7879999999999999,0.473,0.667,1,2003-12-26
1,9.0,5.0,-7.0,0.8290000000000001,0.481,0.286,0,-8.0,-1.0,-3.0,0.75,0.435,0.444,1,2003-12-26
